date,open,high,low,close,volume,barCount,average
2022-01-27 12:08:00,7.875,7.875,7.875,7.875,-1,-1,-1.0
2022-01-27 12:09:00,7.875,7.875,7.875,7.875,-1,-1,-1.0
2022-01-27 12:10:00,7.875,7.935,7.875,7.935,-1,-1,-1.0
2022-01-27 12:11:00,7.935,7.935,7.935,7.935,-1,-1,-1.0
2022-01-27 12:12:00,7.935,7.935,7.935,7.935,-1,-1,-1.0
2022-01-27 12:13:00,7.935,7.935,7.935,7.935,-1,-1,-1.0
2022-01-27 12:14:00,7.935,7.935,7.935,7.935,-1,-1,-1.0
2022-01-27 12:15:00,7.935,7.935,7.935,7.935,-1,-1,-1.0
2022-01-27 12:16:00,7.935,7.935,7.935,7.935,-1,-1,-1.0
2022-01-27 12:17:00,7.935,7.935,7.935,7.935,-1,-1,-1.0
2022-01-27 12:18:00,7.935,7.935,7.935,7.935,-1,-1,-1.0
2022-01-27 12:19:00,7.935,7.935,7.935,7.935,-1,-1,-1.0
2022-01-27 12:20:00,7.935,7.935,7.935,7.935,-1,-1,-1.0
2022-01-27 12:21:00,7.935,7.935,7.935,7.935,-1,-1,-1.0
2022-01-27 12:22:00,7.935,7.935,7.935,7.935,-1,-1,-1.0
2022-01-27 12:23:00,7.935,7.95,7.935,7.95,-1,-1,-1.0
2022-01-27 12:24:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:25:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:26:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:27:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:28:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:29:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:30:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:31:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:32:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:33:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:34:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:35:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:36:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:37:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:38:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:39:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:40:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:41:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:42:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:43:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:44:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:45:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:46:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:47:00,7.95,7.95,7.95,7.95,-1,-1,-1.0
2022-01-27 12:48:00,7.95,7.995,7.915,7.915,-1,-1,-1.0
2022-01-27 12:49:00,7.915,7.915,7.9,7.9,-1,-1,-1.0
2022-01-27 12:50:00,7.9,7.9,7.9,7.9,-1,-1,-1.0
2022-01-27 12:51:00,7.9,7.935,7.9,7.935,-1,-1,-1.0
2022-01-27 12:52:00,7.935,7.935,7.935,7.935,-1,-1,-1.0
2022-01-27 12:53:00,7.935,7.935,7.935,7.935,-1,-1,-1.0
2022-01-27 12:54:00,7.935,7.935,7.895,7.895,-1,-1,-1.0
2022-01-27 12:55:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 12:56:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 12:57:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 12:58:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 12:59:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 13:00:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 13:01:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 13:02:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 13:03:00,7.895,7.91,7.895,7.91,-1,-1,-1.0
2022-01-27 13:04:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:05:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:06:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:07:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:08:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:09:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:10:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:11:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:12:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:13:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:14:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:15:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:16:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:17:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:18:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:19:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:20:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:21:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:22:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:23:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:24:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:25:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:26:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:27:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:28:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:29:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:30:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:31:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:32:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:33:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:34:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:35:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:36:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:37:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:38:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:39:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:40:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:41:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:42:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:43:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:44:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:45:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:46:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:47:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:48:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:49:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:50:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:51:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:52:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:53:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:54:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:55:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:56:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:57:00,7.91,7.91,7.91,7.91,-1,-1,-1.0
2022-01-27 13:58:00,7.91,7.91,7.89,7.89,-1,-1,-1.0
2022-01-27 13:59:00,7.89,7.89,7.89,7.89,-1,-1,-1.0
2022-01-27 14:00:00,7.89,7.89,7.89,7.89,-1,-1,-1.0
2022-01-27 14:01:00,7.89,7.89,7.89,7.89,-1,-1,-1.0
2022-01-27 14:02:00,7.89,7.89,7.89,7.89,-1,-1,-1.0
2022-01-27 14:03:00,7.89,7.89,7.89,7.89,-1,-1,-1.0
2022-01-27 14:04:00,7.89,7.89,7.89,7.89,-1,-1,-1.0
2022-01-27 14:05:00,7.89,7.895,7.89,7.895,-1,-1,-1.0
2022-01-27 14:06:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:07:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:08:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:09:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:10:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:11:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:12:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:13:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:14:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:15:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:16:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:17:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:18:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:19:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:20:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:21:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:22:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:23:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:24:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:25:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:26:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:27:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:28:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:29:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:30:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:31:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:32:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:33:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:34:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:35:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:36:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:37:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:38:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:39:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:40:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:41:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:42:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:43:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:44:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:45:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:46:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:47:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:48:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:49:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:50:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:51:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:52:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:53:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 14:54:00,7.895,7.895,7.87,7.87,-1,-1,-1.0
2022-01-27 14:55:00,7.87,7.87,7.87,7.87,-1,-1,-1.0
2022-01-27 14:56:00,7.87,7.87,7.87,7.87,-1,-1,-1.0
2022-01-27 14:57:00,7.87,7.87,7.87,7.87,-1,-1,-1.0
2022-01-27 14:58:00,7.87,7.87,7.87,7.87,-1,-1,-1.0
2022-01-27 14:59:00,7.87,7.895,7.87,7.895,-1,-1,-1.0
2022-01-27 15:00:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:01:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:02:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:03:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:04:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:05:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:06:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:07:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:08:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:09:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:10:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:11:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:12:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:13:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:14:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:15:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:16:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:17:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:18:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:19:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:20:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:21:00,7.895,7.895,7.895,7.895,-1,-1,-1.0
2022-01-27 15:22:00,7.895,7.925,7.895,7.925,-1,-1,-1.0
2022-01-27 15:23:00,7.925,7.93,7.925,7.93,-1,-1,-1.0
2022-01-27 15:24:00,7.93,7.93,7.93,7.93,-1,-1,-1.0
2022-01-27 15:25:00,7.93,7.93,7.93,7.93,-1,-1,-1.0
2022-01-27 15:26:00,7.93,7.93,7.93,7.93,-1,-1,-1.0
2022-01-27 15:27:00,7.93,7.93,7.93,7.93,-1,-1,-1.0
2022-01-27 15:28:00,7.93,7.93,7.93,7.93,-1,-1,-1.0
2022-01-27 15:29:00,7.93,7.93,7.93,7.93,-1,-1,-1.0
2022-01-27 15:30:00,7.93,7.93,7.93,7.93,-1,-1,-1.0
2022-01-27 15:31:00,7.93,7.94,7.93,7.94,-1,-1,-1.0
2022-01-27 15:32:00,7.94,7.94,7.94,7.94,-1,-1,-1.0
2022-01-27 15:33:00,7.94,7.94,7.94,7.94,-1,-1,-1.0
2022-01-27 15:34:00,7.94,7.94,7.94,7.94,-1,-1,-1.0
2022-01-27 15:35:00,7.94,7.94,7.94,7.94,-1,-1,-1.0
2022-01-27 15:36:00,7.94,7.94,7.94,7.94,-1,-1,-1.0
2022-01-27 15:37:00,7.94,7.94,7.94,7.94,-1,-1,-1.0
2022-01-27 15:38:00,7.94,7.94,7.94,7.94,-1,-1,-1.0
2022-01-27 15:39:00,7.94,7.94,7.94,7.94,-1,-1,-1.0
2022-01-27 15:40:00,7.94,7.94,7.94,7.94,-1,-1,-1.0
2022-01-27 15:41:00,7.94,7.94,7.94,7.94,-1,-1,-1.0
2022-01-27 15:42:00,7.94,8.025,7.93,8.025,-1,-1,-1.0
2022-01-27 15:43:00,8.025,8.025,8.005,8.02,-1,-1,-1.0
2022-01-27 15:44:00,8.02,8.02,8.02,8.02,-1,-1,-1.0
2022-01-27 15:45:00,8.02,8.02,8.02,8.02,-1,-1,-1.0
2022-01-27 15:46:00,8.02,8.02,8.02,8.02,-1,-1,-1.0
2022-01-27 15:47:00,8.02,8.02,8.02,8.02,-1,-1,-1.0
2022-01-27 15:48:00,8.02,8.02,8.02,8.02,-1,-1,-1.0
2022-01-27 15:49:00,8.02,8.02,8.02,8.02,-1,-1,-1.0
2022-01-27 15:50:00,8.02,8.02,8.02,8.02,-1,-1,-1.0
2022-01-27 15:51:00,8.02,8.02,7.95,7.95,-1,-1,-1.0
2022-01-27 15:52:00,7.95,8.02,7.945,8.02,-1,-1,-1.0
2022-01-27 15:53:00,8.02,8.02,8.02,8.02,-1,-1,-1.0
2022-01-27 15:54:00,8.02,8.02,8.02,8.02,-1,-1,-1.0
2022-01-27 15:55:00,8.02,8.025,8.02,8.025,-1,-1,-1.0
2022-01-27 15:56:00,8.025,8.025,8.025,8.025,-1,-1,-1.0
2022-01-27 15:57:00,8.025,8.035,8.025,8.035,-1,-1,-1.0
2022-01-27 15:58:00,8.035,8.05,8.025,8.05,-1,-1,-1.0
2022-01-27 15:59:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
2022-01-27 16:00:00,8.05,8.05,8.025,8.05,-1,-1,-1.0
2022-01-27 16:01:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
2022-01-27 16:02:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
2022-01-27 16:03:00,8.05,8.05,8.05,8.05,-1,-1,-1.0
2022-01-27 16:04:00,8.05,8.075,8.05,8.075,-1,-1,-1.0
2022-01-27 16:05:00,8.075,8.075,8.075,8.075,-1,-1,-1.0
2022-01-27 16:06:00,8.075,8.075,8.01,8.01,-1,-1,-1.0
2022-01-27 16:07:00,8.01,8.04,8.005,8.015,-1,-1,-1.0
2022-01-27 16:08:00,8.015,8.015,8.015,8.015,-1,-1,-1.0
2022-01-27 16:09:00,8.015,8.015,8.015,8.015,-1,-1,-1.0
2022-01-27 16:10:00,8.015,8.015,8.015,8.015,-1,-1,-1.0
2022-01-27 16:11:00,8.015,8.015,8.0,8.0,-1,-1,-1.0
2022-01-27 16:12:00,8.0,8.015,8.0,8.015,-1,-1,-1.0
2022-01-27 16:13:00,8.015,8.015,8.0,8.0,-1,-1,-1.0
2022-01-27 16:14:00,8.0,8.015,8.0,8.015,-1,-1,-1.0
2022-01-27 16:15:00,8.015,8.015,8.015,8.015,-1,-1,-1.0
2022-01-27 16:16:00,8.015,8.015,8.015,8.015,-1,-1,-1.0
2022-01-27 16:17:00,8.015,8.015,8.015,8.015,-1,-1,-1.0
2022-01-27 16:18:00,8.015,8.015,8.015,8.015,-1,-1,-1.0
2022-01-27 16:19:00,8.015,8.015,8.015,8.015,-1,-1,-1.0
2022-01-27 16:20:00,8.015,8.065,8.0,8.02,-1,-1,-1.0
2022-01-27 16:21:00,8.02,8.04,8.02,8.04,-1,-1,-1.0
2022-01-27 16:22:00,8.04,8.04,8.04,8.04,-1,-1,-1.0
2022-01-27 16:23:00,8.04,8.04,8.04,8.04,-1,-1,-1.0
2022-01-27 16:24:00,8.04,8.04,8.0,8.015,-1,-1,-1.0
2022-01-27 16:25:00,8.015,8.025,8.015,8.025,-1,-1,-1.0
2022-01-27 16:26:00,8.025,8.025,8.025,8.025,-1,-1,-1.0
2022-01-27 16:27:00,8.025,8.025,7.995,7.995,-1,-1,-1.0
2022-01-27 16:28:00,7.995,8.02,7.99,8.02,-1,-1,-1.0
2022-01-27 16:29:00,8.02,8.02,7.985,7.985,-1,-1,-1.0
2022-01-27 16:30:00,7.985,8.015,7.935,7.965,-1,-1,-1.0
2022-01-27 16:31:00,7.965,7.975,7.855,7.86,-1,-1,-1.0
2022-01-27 16:32:00,7.86,7.94,7.86,7.935,-1,-1,-1.0
2022-01-27 16:33:00,7.935,7.945,7.895,7.935,-1,-1,-1.0
2022-01-27 16:34:00,7.935,7.935,7.845,7.86,-1,-1,-1.0
2022-01-27 16:35:00,7.86,7.895,7.835,7.845,-1,-1,-1.0
2022-01-27 16:36:00,7.845,7.855,7.78,7.815,-1,-1,-1.0
2022-01-27 16:37:00,7.815,7.84,7.775,7.795,-1,-1,-1.0
2022-01-27 16:38:00,7.795,7.815,7.755,7.795,-1,-1,-1.0
2022-01-27 16:39:00,7.795,7.825,7.775,7.795,-1,-1,-1.0
2022-01-27 16:40:00,7.795,7.845,7.795,7.795,-1,-1,-1.0
2022-01-27 16:41:00,7.795,7.825,7.775,7.82,-1,-1,-1.0
2022-01-27 16:42:00,7.82,7.855,7.795,7.835,-1,-1,-1.0
2022-01-27 16:43:00,7.835,7.86,7.815,7.855,-1,-1,-1.0
2022-01-27 16:44:00,7.855,7.875,7.845,7.865,-1,-1,-1.0
2022-01-27 16:45:00,7.865,7.905,7.825,7.825,-1,-1,-1.0
2022-01-27 16:46:00,7.825,7.835,7.765,7.805,-1,-1,-1.0
2022-01-27 16:47:00,7.805,7.835,7.785,7.835,-1,-1,-1.0
2022-01-27 16:48:00,7.835,7.865,7.825,7.825,-1,-1,-1.0
